Aldershot,https://en.wikipedia.org/wiki/Aldershot_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Aldershot_(UK_Parliament_constituency)
Loughborough,https://en.wikipedia.org/wiki/Loughborough_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Loughborough_(UK_Parliament_constituency)
Louth_and_Horncastle,https://en.wikipedia.org/wiki/Louth_and_Horncastle_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Louth_and_Horncastle_(UK_Parliament_constituency)
Ludlow,https://en.wikipedia.org/wiki/Ludlow_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Ludlow_(UK_Parliament_constituency)
Luton_North,https://en.wikipedia.org/wiki/Luton_North_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Luton_North_(UK_Parliament_constituency)
Luton_South,https://en.wikipedia.org/wiki/Luton_South_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Luton_South_(UK_Parliament_constituency)
Macclesfield,https://en.wikipedia.org/wiki/Macclesfield_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Macclesfield_(UK_Parliament_constituency)
Maidenhead,https://en.wikipedia.org/wiki/Maidenhead_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Maidenhead_(UK_Parliament_constituency)
Maidstone_and_The_Weald,https://en.wikipedia.org/wiki/Maidstone_and_The_Weald_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Maidstone_and_The_Weald_(UK_Parliament_constituency)
Makerfield,https://en.wikipedia.org/wiki/Makerfield_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Makerfield_(UK_Parliament_constituency)
Maldon,https://en.wikipedia.org/wiki/Maldon_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Maldon_(UK_Parliament_constituency)
Manchester_Central,https://en.wikipedia.org/wiki/Manchester_Central_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Manchester_Central_(UK_Parliament_constituency)
"Manchester,_Gorton","https://en.wikipedia.org/wiki/Manchester,_Gorton_(UK_Parliament_constituency)","https://en.wikipedia.org/wiki/Manchester,_Gorton_(UK_Parliament_constituency)"
"Manchester,_Withington","https://en.wikipedia.org/wiki/Manchester,_Withington_(UK_Parliament_constituency)","https://en.wikipedia.org/wiki/Manchester,_Withington_(UK_Parliament_constituency)"
Mansfield,https://en.wikipedia.org/wiki/Mansfield_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Mansfield_(UK_Parliament_constituency)
Meon_Valley,https://en.wikipedia.org/wiki/Meon_Valley_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Meon_Valley_(UK_Parliament_constituency)
Meriden,https://en.wikipedia.org/wiki/Meriden_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Meriden_(UK_Parliament_constituency)
Mid_Bedfordshire,https://en.wikipedia.org/wiki/Mid_Bedfordshire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Mid_Bedfordshire_(UK_Parliament_constituency)
Mid_Derbyshire,https://en.wikipedia.org/wiki/Mid_Derbyshire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Mid_Derbyshire_(UK_Parliament_constituency)
Mid_Dorset_and_North_Poole,https://en.wikipedia.org/wiki/Mid_Dorset_and_North_Poole_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Mid_Dorset_and_North_Poole_(UK_Parliament_constituency)
Mid_Norfolk,https://en.wikipedia.org/wiki/Mid_Norfolk_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Mid_Norfolk_(UK_Parliament_constituency)
Mid_Sussex,https://en.wikipedia.org/wiki/Mid_Sussex_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Mid_Sussex_(UK_Parliament_constituency)
Mid_Worcestershire,https://en.wikipedia.org/wiki/Mid_Worcestershire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Mid_Worcestershire_(UK_Parliament_constituency)
Middlesbrough,https://en.wikipedia.org/wiki/Middlesbrough_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Middlesbrough_(UK_Parliament_constituency)
Middlesbrough_South_and_East_Cleveland,https://en.wikipedia.org/wiki/Middlesbrough_South_and_East_Cleveland_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Middlesbrough_South_and_East_Cleveland_(UK_Parliament_constituency)
Milton_Keynes_North,https://en.wikipedia.org/wiki/Milton_Keynes_North_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Milton_Keynes_North_(UK_Parliament_constituency)
Milton_Keynes_South,https://en.wikipedia.org/wiki/Milton_Keynes_South_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Milton_Keynes_South_(UK_Parliament_constituency)
Mitcham_and_Morden,https://en.wikipedia.org/wiki/Mitcham_and_Morden_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Mitcham_and_Morden_(UK_Parliament_constituency)
Mole_Valley,https://en.wikipedia.org/wiki/Mole_Valley_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Mole_Valley_(UK_Parliament_constituency)
Morecambe_and_Lunesdale,https://en.wikipedia.org/wiki/Morecambe_and_Lunesdale_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Morecambe_and_Lunesdale_(UK_Parliament_constituency)
Morley_and_Outwood,https://en.wikipedia.org/wiki/Morley_and_Outwood_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Morley_and_Outwood_(UK_Parliament_constituency)
New_Forest_East,https://en.wikipedia.org/wiki/New_Forest_East_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/New_Forest_East_(UK_Parliament_constituency)
New_Forest_West,https://en.wikipedia.org/wiki/New_Forest_West_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/New_Forest_West_(UK_Parliament_constituency)
Newark,https://en.wikipedia.org/wiki/Newark_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Newark_(UK_Parliament_constituency)
Newbury,https://en.wikipedia.org/wiki/Newbury_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Newbury_(UK_Parliament_constituency)
Newcastle-under-Lyme,https://en.wikipedia.org/wiki/Newcastle-under-Lyme_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Newcastle-under-Lyme_(UK_Parliament_constituency)
Newcastle_upon_Tyne_Central,https://en.wikipedia.org/wiki/Newcastle_upon_Tyne_Central_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Newcastle_upon_Tyne_Central_(UK_Parliament_constituency)
Newcastle_upon_Tyne_East,https://en.wikipedia.org/wiki/Newcastle_upon_Tyne_East_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Newcastle_upon_Tyne_East_(UK_Parliament_constituency)
Newcastle_upon_Tyne_North,https://en.wikipedia.org/wiki/Newcastle_upon_Tyne_North_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Newcastle_upon_Tyne_North_(UK_Parliament_constituency)
Newton_Abbot,https://en.wikipedia.org/wiki/Newton_Abbot_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Newton_Abbot_(UK_Parliament_constituency)
"Normanton,_Pontefract_and_Castleford","https://en.wikipedia.org/wiki/Normanton,_Pontefract_and_Castleford_(UK_Parliament_constituency)","https://en.wikipedia.org/wiki/Normanton,_Pontefract_and_Castleford_(UK_Parliament_constituency)"
North_Cornwall,https://en.wikipedia.org/wiki/North_Cornwall_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/North_Cornwall_(UK_Parliament_constituency)
North_Devon,https://en.wikipedia.org/wiki/North_Devon_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/North_Devon_(UK_Parliament_constituency)
North_Dorset,https://en.wikipedia.org/wiki/North_Dorset_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/North_Dorset_(UK_Parliament_constituency)
North_Durham,https://en.wikipedia.org/wiki/North_Durham_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/North_Durham_(UK_Parliament_constituency)
North_East_Bedfordshire,https://en.wikipedia.org/wiki/North_East_Bedfordshire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/North_East_Bedfordshire_(UK_Parliament_constituency)
North_East_Cambridgeshire,https://en.wikipedia.org/wiki/North_East_Cambridgeshire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/North_East_Cambridgeshire_(UK_Parliament_constituency)
North_East_Derbyshire,https://en.wikipedia.org/wiki/North_East_Derbyshire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/North_East_Derbyshire_(UK_Parliament_constituency)
North_East_Hampshire,https://en.wikipedia.org/wiki/North_East_Hampshire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/North_East_Hampshire_(UK_Parliament_constituency)
North_East_Hertfordshire,https://en.wikipedia.org/wiki/North_East_Hertfordshire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/North_East_Hertfordshire_(UK_Parliament_constituency)
North_East_Somerset,https://en.wikipedia.org/wiki/North_East_Somerset_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/North_East_Somerset_(UK_Parliament_constituency)
North_Herefordshire,https://en.wikipedia.org/wiki/North_Herefordshire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/North_Herefordshire_(UK_Parliament_constituency)
North_Norfolk,https://en.wikipedia.org/wiki/North_Norfolk_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/North_Norfolk_(UK_Parliament_constituency)
North_Shropshire,https://en.wikipedia.org/wiki/North_Shropshire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/North_Shropshire_(UK_Parliament_constituency)
North_Somerset,https://en.wikipedia.org/wiki/North_Somerset_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/North_Somerset_(UK_Parliament_constituency)
North_Swindon,https://en.wikipedia.org/wiki/North_Swindon_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/North_Swindon_(UK_Parliament_constituency)
North_Thanet,https://en.wikipedia.org/wiki/North_Thanet_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/North_Thanet_(UK_Parliament_constituency)
North_Tyneside,https://en.wikipedia.org/wiki/North_Tyneside_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/North_Tyneside_(UK_Parliament_constituency)
North_Warwickshire,https://en.wikipedia.org/wiki/North_Warwickshire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/North_Warwickshire_(UK_Parliament_constituency)
North_West_Cambridgeshire,https://en.wikipedia.org/wiki/North_West_Cambridgeshire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/North_West_Cambridgeshire_(UK_Parliament_constituency)
North_West_Durham,https://en.wikipedia.org/wiki/North_West_Durham_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/North_West_Durham_(UK_Parliament_constituency)
North_West_Hampshire,https://en.wikipedia.org/wiki/North_West_Hampshire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/North_West_Hampshire_(UK_Parliament_constituency)
North_West_Leicestershire,https://en.wikipedia.org/wiki/North_West_Leicestershire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/North_West_Leicestershire_(UK_Parliament_constituency)
North_West_Norfolk,https://en.wikipedia.org/wiki/North_West_Norfolk_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/North_West_Norfolk_(UK_Parliament_constituency)
North_Wiltshire,https://en.wikipedia.org/wiki/North_Wiltshire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/North_Wiltshire_(UK_Parliament_constituency)
Northampton_North,https://en.wikipedia.org/wiki/Northampton_North_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Northampton_North_(UK_Parliament_constituency)
Northampton_South,https://en.wikipedia.org/wiki/Northampton_South_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Northampton_South_(UK_Parliament_constituency)
Norwich_North,https://en.wikipedia.org/wiki/Norwich_North_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Norwich_North_(UK_Parliament_constituency)
Norwich_South,https://en.wikipedia.org/wiki/Norwich_South_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Norwich_South_(UK_Parliament_constituency)
Nottingham_East,https://en.wikipedia.org/wiki/Nottingham_East_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Nottingham_East_(UK_Parliament_constituency)
Nottingham_North,https://en.wikipedia.org/wiki/Nottingham_North_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Nottingham_North_(UK_Parliament_constituency)
Nottingham_South,https://en.wikipedia.org/wiki/Nottingham_South_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Nottingham_South_(UK_Parliament_constituency)
Nuneaton,https://en.wikipedia.org/wiki/Nuneaton_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Nuneaton_(UK_Parliament_constituency)
Old_Bexley_and_Sidcup,https://en.wikipedia.org/wiki/Old_Bexley_and_Sidcup_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Old_Bexley_and_Sidcup_(UK_Parliament_constituency)
Oldham_East_and_Saddleworth,https://en.wikipedia.org/wiki/Oldham_East_and_Saddleworth_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Oldham_East_and_Saddleworth_(UK_Parliament_constituency)
Oldham_West_and_Royton,https://en.wikipedia.org/wiki/Oldham_West_and_Royton_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Oldham_West_and_Royton_(UK_Parliament_constituency)
Orpington,https://en.wikipedia.org/wiki/Orpington_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Orpington_(UK_Parliament_constituency)
Oxford_East,https://en.wikipedia.org/wiki/Oxford_East_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Oxford_East_(UK_Parliament_constituency)
Oxford_West_and_Abingdon,https://en.wikipedia.org/wiki/Oxford_West_and_Abingdon_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Oxford_West_and_Abingdon_(UK_Parliament_constituency)
Pendle,https://en.wikipedia.org/wiki/Pendle_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Pendle_(UK_Parliament_constituency)
Penistone_and_Stocksbridge,https://en.wikipedia.org/wiki/Penistone_and_Stocksbridge_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Penistone_and_Stocksbridge_(UK_Parliament_constituency)
Penrith_and_The_Border,https://en.wikipedia.org/wiki/Penrith_and_The_Border_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Penrith_and_The_Border_(UK_Parliament_constituency)
Peterborough,https://en.wikipedia.org/wiki/Peterborough_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Peterborough_(UK_Parliament_constituency)
"Plymouth,_Moor_View","https://en.wikipedia.org/wiki/Plymouth,_Moor_View_(UK_Parliament_constituency)","https://en.wikipedia.org/wiki/Plymouth,_Moor_View_(UK_Parliament_constituency)"
"Plymouth,_Sutton_and_Devonport","https://en.wikipedia.org/wiki/Plymouth,_Sutton_and_Devonport_(UK_Parliament_constituency)","https://en.wikipedia.org/wiki/Plymouth,_Sutton_and_Devonport_(UK_Parliament_constituency)"
Poole,https://en.wikipedia.org/wiki/Poole_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Poole_(UK_Parliament_constituency)
Poplar_and_Limehouse,https://en.wikipedia.org/wiki/Poplar_and_Limehouse_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Poplar_and_Limehouse_(UK_Parliament_constituency)
Portsmouth_North,https://en.wikipedia.org/wiki/Portsmouth_North_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Portsmouth_North_(UK_Parliament_constituency)
Portsmouth_South,https://en.wikipedia.org/wiki/Portsmouth_South_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Portsmouth_South_(UK_Parliament_constituency)
Preston,https://en.wikipedia.org/wiki/Preston_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Preston_(UK_Parliament_constituency)
Pudsey,https://en.wikipedia.org/wiki/Pudsey_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Pudsey_(UK_Parliament_constituency)
Putney,https://en.wikipedia.org/wiki/Putney_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Putney_(UK_Parliament_constituency)
Rayleigh_and_Wickford,https://en.wikipedia.org/wiki/Rayleigh_and_Wickford_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Rayleigh_and_Wickford_(UK_Parliament_constituency)
Reading_East,https://en.wikipedia.org/wiki/Reading_East_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Reading_East_(UK_Parliament_constituency)
Reading_West,https://en.wikipedia.org/wiki/Reading_West_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Reading_West_(UK_Parliament_constituency)
Redcar,https://en.wikipedia.org/wiki/Redcar_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Redcar_(UK_Parliament_constituency)
Redditch,https://en.wikipedia.org/wiki/Redditch_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Redditch_(UK_Parliament_constituency)
Reigate,https://en.wikipedia.org/wiki/Reigate_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Reigate_(UK_Parliament_constituency)
Ribble_Valley,https://en.wikipedia.org/wiki/Ribble_Valley_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Ribble_Valley_(UK_Parliament_constituency)
Richmond_(Yorks),https://en.wikipedia.org/wiki/Richmond_(Yorks)_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Richmond_(Yorks)_(UK_Parliament_constituency)
Richmond_Park,https://en.wikipedia.org/wiki/Richmond_Park_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Richmond_Park_(UK_Parliament_constituency)
Rochdale,https://en.wikipedia.org/wiki/Rochdale_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Rochdale_(UK_Parliament_constituency)
Rochester_and_Strood,https://en.wikipedia.org/wiki/Rochester_and_Strood_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Rochester_and_Strood_(UK_Parliament_constituency)
Rochford_and_Southend_East,https://en.wikipedia.org/wiki/Rochford_and_Southend_East_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Rochford_and_Southend_East_(UK_Parliament_constituency)
Romford,https://en.wikipedia.org/wiki/Romford_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Romford_(UK_Parliament_constituency)
Romsey_and_Southampton_North,https://en.wikipedia.org/wiki/Romsey_and_Southampton_North_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Romsey_and_Southampton_North_(UK_Parliament_constituency)
Rossendale_and_Darwen,https://en.wikipedia.org/wiki/Rossendale_and_Darwen_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Rossendale_and_Darwen_(UK_Parliament_constituency)
Rother_Valley,https://en.wikipedia.org/wiki/Rother_Valley_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Rother_Valley_(UK_Parliament_constituency)
Rotherham,https://en.wikipedia.org/wiki/Rotherham_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Rotherham_(UK_Parliament_constituency)
Rugby,https://en.wikipedia.org/wiki/Rugby_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Rugby_(UK_Parliament_constituency)
"Ruislip,_Northwood_and_Pinner","https://en.wikipedia.org/wiki/Ruislip,_Northwood_and_Pinner_(UK_Parliament_constituency)","https://en.wikipedia.org/wiki/Ruislip,_Northwood_and_Pinner_(UK_Parliament_constituency)"
Runnymede_and_Weybridge,https://en.wikipedia.org/wiki/Runnymede_and_Weybridge_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Runnymede_and_Weybridge_(UK_Parliament_constituency)
Rushcliffe,https://en.wikipedia.org/wiki/Rushcliffe_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Rushcliffe_(UK_Parliament_constituency)
Rutland_and_Melton,https://en.wikipedia.org/wiki/Rutland_and_Melton_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Rutland_and_Melton_(UK_Parliament_constituency)
Saffron_Walden,https://en.wikipedia.org/wiki/Saffron_Walden_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Saffron_Walden_(UK_Parliament_constituency)
Salford_and_Eccles,https://en.wikipedia.org/wiki/Salford_and_Eccles_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Salford_and_Eccles_(UK_Parliament_constituency)
Salisbury,https://en.wikipedia.org/wiki/Salisbury_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Salisbury_(UK_Parliament_constituency)
Scarborough_and_Whitby,https://en.wikipedia.org/wiki/Scarborough_and_Whitby_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Scarborough_and_Whitby_(UK_Parliament_constituency)
Scunthorpe,https://en.wikipedia.org/wiki/Scunthorpe_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Scunthorpe_(UK_Parliament_constituency)
Sedgefield,https://en.wikipedia.org/wiki/Sedgefield_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Sedgefield_(UK_Parliament_constituency)
Sefton_Central,https://en.wikipedia.org/wiki/Sefton_Central_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Sefton_Central_(UK_Parliament_constituency)
Selby_and_Ainsty,https://en.wikipedia.org/wiki/Selby_and_Ainsty_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Selby_and_Ainsty_(UK_Parliament_constituency)
Sevenoaks,https://en.wikipedia.org/wiki/Sevenoaks_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Sevenoaks_(UK_Parliament_constituency)
"Sheffield,_Brightside_and_Hillsborough","https://en.wikipedia.org/wiki/Sheffield,_Brightside_and_Hillsborough_(UK_Parliament_constituency)","https://en.wikipedia.org/wiki/Sheffield,_Brightside_and_Hillsborough_(UK_Parliament_constituency)"
Sheffield_Central,https://en.wikipedia.org/wiki/Sheffield_Central_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Sheffield_Central_(UK_Parliament_constituency)
"Sheffield,_Hallam","https://en.wikipedia.org/wiki/Sheffield,_Hallam_(UK_Parliament_constituency)","https://en.wikipedia.org/wiki/Sheffield,_Hallam_(UK_Parliament_constituency)"
"Sheffield,_Heeley","https://en.wikipedia.org/wiki/Sheffield,_Heeley_(UK_Parliament_constituency)","https://en.wikipedia.org/wiki/Sheffield,_Heeley_(UK_Parliament_constituency)"
Sheffield_South_East,https://en.wikipedia.org/wiki/Sheffield_South_East_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Sheffield_South_East_(UK_Parliament_constituency)
Sherwood,https://en.wikipedia.org/wiki/Sherwood_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Sherwood_(UK_Parliament_constituency)
Shipley,https://en.wikipedia.org/wiki/Shipley_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Shipley_(UK_Parliament_constituency)
Shrewsbury_and_Atcham,https://en.wikipedia.org/wiki/Shrewsbury_and_Atcham_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Shrewsbury_and_Atcham_(UK_Parliament_constituency)
