Aldershot,https://en.wikipedia.org/wiki/Aldershot_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Aldershot_(UK_Parliament_constituency)
Sittingbourne_and_Sheppey,https://en.wikipedia.org/wiki/Sittingbourne_and_Sheppey_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Sittingbourne_and_Sheppey_(UK_Parliament_constituency)
Skipton_and_Ripon,https://en.wikipedia.org/wiki/Skipton_and_Ripon_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Skipton_and_Ripon_(UK_Parliament_constituency)
Sleaford_and_North_Hykeham,https://en.wikipedia.org/wiki/Sleaford_and_North_Hykeham_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Sleaford_and_North_Hykeham_(UK_Parliament_constituency)
Slough,https://en.wikipedia.org/wiki/Slough_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Slough_(UK_Parliament_constituency)
Solihull,https://en.wikipedia.org/wiki/Solihull_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Solihull_(UK_Parliament_constituency)
Somerton_and_Frome,https://en.wikipedia.org/wiki/Somerton_and_Frome_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Somerton_and_Frome_(UK_Parliament_constituency)
South_Basildon_and_East_Thurrock,https://en.wikipedia.org/wiki/South_Basildon_and_East_Thurrock_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/South_Basildon_and_East_Thurrock_(UK_Parliament_constituency)
South_Cambridgeshire,https://en.wikipedia.org/wiki/South_Cambridgeshire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/South_Cambridgeshire_(UK_Parliament_constituency)
South_Derbyshire,https://en.wikipedia.org/wiki/South_Derbyshire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/South_Derbyshire_(UK_Parliament_constituency)
South_Dorset,https://en.wikipedia.org/wiki/South_Dorset_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/South_Dorset_(UK_Parliament_constituency)
South_East_Cambridgeshire,https://en.wikipedia.org/wiki/South_East_Cambridgeshire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/South_East_Cambridgeshire_(UK_Parliament_constituency)
South_East_Cornwall,https://en.wikipedia.org/wiki/South_East_Cornwall_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/South_East_Cornwall_(UK_Parliament_constituency)
South_Holland_and_The_Deepings,https://en.wikipedia.org/wiki/South_Holland_and_The_Deepings_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/South_Holland_and_The_Deepings_(UK_Parliament_constituency)
South_Leicestershire,https://en.wikipedia.org/wiki/South_Leicestershire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/South_Leicestershire_(UK_Parliament_constituency)
South_Norfolk,https://en.wikipedia.org/wiki/South_Norfolk_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/South_Norfolk_(UK_Parliament_constituency)
South_Northamptonshire,https://en.wikipedia.org/wiki/South_Northamptonshire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/South_Northamptonshire_(UK_Parliament_constituency)
South_Ribble,https://en.wikipedia.org/wiki/South_Ribble_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/South_Ribble_(UK_Parliament_constituency)
South_Shields,https://en.wikipedia.org/wiki/South_Shields_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/South_Shields_(UK_Parliament_constituency)
South_Staffordshire,https://en.wikipedia.org/wiki/South_Staffordshire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/South_Staffordshire_(UK_Parliament_constituency)
South_Suffolk,https://en.wikipedia.org/wiki/South_Suffolk_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/South_Suffolk_(UK_Parliament_constituency)
South_Swindon,https://en.wikipedia.org/wiki/South_Swindon_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/South_Swindon_(UK_Parliament_constituency)
South_Thanet,https://en.wikipedia.org/wiki/South_Thanet_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/South_Thanet_(UK_Parliament_constituency)
South_West_Bedfordshire,https://en.wikipedia.org/wiki/South_West_Bedfordshire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/South_West_Bedfordshire_(UK_Parliament_constituency)
South_West_Devon,https://en.wikipedia.org/wiki/South_West_Devon_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/South_West_Devon_(UK_Parliament_constituency)
South_West_Hertfordshire,https://en.wikipedia.org/wiki/South_West_Hertfordshire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/South_West_Hertfordshire_(UK_Parliament_constituency)
South_West_Norfolk,https://en.wikipedia.org/wiki/South_West_Norfolk_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/South_West_Norfolk_(UK_Parliament_constituency)
South_West_Surrey,https://en.wikipedia.org/wiki/South_West_Surrey_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/South_West_Surrey_(UK_Parliament_constituency)
South_West_Wiltshire,https://en.wikipedia.org/wiki/South_West_Wiltshire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/South_West_Wiltshire_(UK_Parliament_constituency)
"Southampton,_Itchen","https://en.wikipedia.org/wiki/Southampton,_Itchen_(UK_Parliament_constituency)","https://en.wikipedia.org/wiki/Southampton,_Itchen_(UK_Parliament_constituency)"
"Southampton,_Test","https://en.wikipedia.org/wiki/Southampton,_Test_(UK_Parliament_constituency)","https://en.wikipedia.org/wiki/Southampton,_Test_(UK_Parliament_constituency)"
Southend_West,https://en.wikipedia.org/wiki/Southend_West_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Southend_West_(UK_Parliament_constituency)
Southport,https://en.wikipedia.org/wiki/Southport_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Southport_(UK_Parliament_constituency)
Spelthorne,https://en.wikipedia.org/wiki/Spelthorne_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Spelthorne_(UK_Parliament_constituency)
St_Albans,https://en.wikipedia.org/wiki/St_Albans_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/St_Albans_(UK_Parliament_constituency)
St_Austell_and_Newquay,https://en.wikipedia.org/wiki/St_Austell_and_Newquay_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/St_Austell_and_Newquay_(UK_Parliament_constituency)
St_Helens_North,https://en.wikipedia.org/wiki/St_Helens_North_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/St_Helens_North_(UK_Parliament_constituency)
St_Helens_South_and_Whiston,https://en.wikipedia.org/wiki/St_Helens_South_and_Whiston_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/St_Helens_South_and_Whiston_(UK_Parliament_constituency)
St_Ives,https://en.wikipedia.org/wiki/St_Ives_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/St_Ives_(UK_Parliament_constituency)
Stafford,https://en.wikipedia.org/wiki/Stafford_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Stafford_(UK_Parliament_constituency)
Staffordshire_Moorlands,https://en.wikipedia.org/wiki/Staffordshire_Moorlands_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Staffordshire_Moorlands_(UK_Parliament_constituency)
Stalybridge_and_Hyde,https://en.wikipedia.org/wiki/Stalybridge_and_Hyde_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Stalybridge_and_Hyde_(UK_Parliament_constituency)
Stevenage,https://en.wikipedia.org/wiki/Stevenage_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Stevenage_(UK_Parliament_constituency)
Stockport,https://en.wikipedia.org/wiki/Stockport_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Stockport_(UK_Parliament_constituency)
Stockton_North,https://en.wikipedia.org/wiki/Stockton_North_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Stockton_North_(UK_Parliament_constituency)
Stockton_South,https://en.wikipedia.org/wiki/Stockton_South_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Stockton_South_(UK_Parliament_constituency)
Stoke-on-Trent_Central,https://en.wikipedia.org/wiki/Stoke-on-Trent_Central_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Stoke-on-Trent_Central_(UK_Parliament_constituency)
Stoke-on-Trent_North,https://en.wikipedia.org/wiki/Stoke-on-Trent_North_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Stoke-on-Trent_North_(UK_Parliament_constituency)
Stoke-on-Trent_South,https://en.wikipedia.org/wiki/Stoke-on-Trent_South_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Stoke-on-Trent_South_(UK_Parliament_constituency)
Stone,https://en.wikipedia.org/wiki/Stone_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Stone_(UK_Parliament_constituency)
Stourbridge,https://en.wikipedia.org/wiki/Stourbridge_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Stourbridge_(UK_Parliament_constituency)
Stratford-on-Avon,https://en.wikipedia.org/wiki/Stratford-on-Avon_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Stratford-on-Avon_(UK_Parliament_constituency)
Streatham,https://en.wikipedia.org/wiki/Streatham_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Streatham_(UK_Parliament_constituency)
Stretford_and_Urmston,https://en.wikipedia.org/wiki/Stretford_and_Urmston_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Stretford_and_Urmston_(UK_Parliament_constituency)
Stroud,https://en.wikipedia.org/wiki/Stroud_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Stroud_(UK_Parliament_constituency)
Suffolk_Coastal,https://en.wikipedia.org/wiki/Suffolk_Coastal_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Suffolk_Coastal_(UK_Parliament_constituency)
Sunderland_Central,https://en.wikipedia.org/wiki/Sunderland_Central_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Sunderland_Central_(UK_Parliament_constituency)
Surrey_Heath,https://en.wikipedia.org/wiki/Surrey_Heath_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Surrey_Heath_(UK_Parliament_constituency)
Sutton_and_Cheam,https://en.wikipedia.org/wiki/Sutton_and_Cheam_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Sutton_and_Cheam_(UK_Parliament_constituency)
Sutton_Coldfield,https://en.wikipedia.org/wiki/Sutton_Coldfield_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Sutton_Coldfield_(UK_Parliament_constituency)
Tamworth,https://en.wikipedia.org/wiki/Tamworth_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Tamworth_(UK_Parliament_constituency)
Tatton,https://en.wikipedia.org/wiki/Tatton_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Tatton_(UK_Parliament_constituency)
Taunton_Deane,https://en.wikipedia.org/wiki/Taunton_Deane_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Taunton_Deane_(UK_Parliament_constituency)
Telford,https://en.wikipedia.org/wiki/Telford_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Telford_(UK_Parliament_constituency)
Tewkesbury,https://en.wikipedia.org/wiki/Tewkesbury_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Tewkesbury_(UK_Parliament_constituency)
The_Cotswolds,https://en.wikipedia.org/wiki/The_Cotswolds_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/The_Cotswolds_(UK_Parliament_constituency)
The_Wrekin,https://en.wikipedia.org/wiki/The_Wrekin_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/The_Wrekin_(UK_Parliament_constituency)
Thirsk_and_Malton,https://en.wikipedia.org/wiki/Thirsk_and_Malton_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Thirsk_and_Malton_(UK_Parliament_constituency)
Thornbury_and_Yate,https://en.wikipedia.org/wiki/Thornbury_and_Yate_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Thornbury_and_Yate_(UK_Parliament_constituency)
Thurrock,https://en.wikipedia.org/wiki/Thurrock_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Thurrock_(UK_Parliament_constituency)
Tiverton_and_Honiton,https://en.wikipedia.org/wiki/Tiverton_and_Honiton_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Tiverton_and_Honiton_(UK_Parliament_constituency)
Tonbridge_and_Malling,https://en.wikipedia.org/wiki/Tonbridge_and_Malling_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Tonbridge_and_Malling_(UK_Parliament_constituency)
Tooting,https://en.wikipedia.org/wiki/Tooting_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Tooting_(UK_Parliament_constituency)
Torbay,https://en.wikipedia.org/wiki/Torbay_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Torbay_(UK_Parliament_constituency)
Torridge_and_West_Devon,https://en.wikipedia.org/wiki/Torridge_and_West_Devon_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Torridge_and_West_Devon_(UK_Parliament_constituency)
Totnes,https://en.wikipedia.org/wiki/Totnes_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Totnes_(UK_Parliament_constituency)
Tottenham,https://en.wikipedia.org/wiki/Tottenham_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Tottenham_(UK_Parliament_constituency)
Truro_and_Falmouth,https://en.wikipedia.org/wiki/Truro_and_Falmouth_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Truro_and_Falmouth_(UK_Parliament_constituency)
Tunbridge_Wells,https://en.wikipedia.org/wiki/Tunbridge_Wells_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Tunbridge_Wells_(UK_Parliament_constituency)
Twickenham,https://en.wikipedia.org/wiki/Twickenham_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Twickenham_(UK_Parliament_constituency)
Tynemouth,https://en.wikipedia.org/wiki/Tynemouth_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Tynemouth_(UK_Parliament_constituency)
Uxbridge_and_South_Ruislip,https://en.wikipedia.org/wiki/Uxbridge_and_South_Ruislip_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Uxbridge_and_South_Ruislip_(UK_Parliament_constituency)
Vauxhall,https://en.wikipedia.org/wiki/Vauxhall_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Vauxhall_(UK_Parliament_constituency)
Wakefield,https://en.wikipedia.org/wiki/Wakefield_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Wakefield_(UK_Parliament_constituency)
Wallasey,https://en.wikipedia.org/wiki/Wallasey_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Wallasey_(UK_Parliament_constituency)
Walsall_North,https://en.wikipedia.org/wiki/Walsall_North_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Walsall_North_(UK_Parliament_constituency)
Walsall_South,https://en.wikipedia.org/wiki/Walsall_South_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Walsall_South_(UK_Parliament_constituency)
Walthamstow,https://en.wikipedia.org/wiki/Walthamstow_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Walthamstow_(UK_Parliament_constituency)
Wansbeck,https://en.wikipedia.org/wiki/Wansbeck_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Wansbeck_(UK_Parliament_constituency)
Wantage,https://en.wikipedia.org/wiki/Wantage_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Wantage_(UK_Parliament_constituency)
Warley,https://en.wikipedia.org/wiki/Warley_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Warley_(UK_Parliament_constituency)
Warrington_North,https://en.wikipedia.org/wiki/Warrington_North_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Warrington_North_(UK_Parliament_constituency)
Warrington_South,https://en.wikipedia.org/wiki/Warrington_South_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Warrington_South_(UK_Parliament_constituency)
Warwick_and_Leamington,https://en.wikipedia.org/wiki/Warwick_and_Leamington_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Warwick_and_Leamington_(UK_Parliament_constituency)
Washington_and_Sunderland_West,https://en.wikipedia.org/wiki/Washington_and_Sunderland_West_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Washington_and_Sunderland_West_(UK_Parliament_constituency)
Watford,https://en.wikipedia.org/wiki/Watford_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Watford_(UK_Parliament_constituency)
Waveney,https://en.wikipedia.org/wiki/Waveney_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Waveney_(UK_Parliament_constituency)
Wealden,https://en.wikipedia.org/wiki/Wealden_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Wealden_(UK_Parliament_constituency)
Weaver_Vale,https://en.wikipedia.org/wiki/Weaver_Vale_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Weaver_Vale_(UK_Parliament_constituency)
Wellingborough,https://en.wikipedia.org/wiki/Wellingborough_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Wellingborough_(UK_Parliament_constituency)
Wells,https://en.wikipedia.org/wiki/Wells_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Wells_(UK_Parliament_constituency)
Welwyn_Hatfield,https://en.wikipedia.org/wiki/Welwyn_Hatfield_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Welwyn_Hatfield_(UK_Parliament_constituency)
Wentworth_and_Dearne,https://en.wikipedia.org/wiki/Wentworth_and_Dearne_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Wentworth_and_Dearne_(UK_Parliament_constituency)
West_Bromwich_East,https://en.wikipedia.org/wiki/West_Bromwich_East_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/West_Bromwich_East_(UK_Parliament_constituency)
West_Bromwich_West,https://en.wikipedia.org/wiki/West_Bromwich_West_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/West_Bromwich_West_(UK_Parliament_constituency)
West_Dorset,https://en.wikipedia.org/wiki/West_Dorset_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/West_Dorset_(UK_Parliament_constituency)
West_Ham,https://en.wikipedia.org/wiki/West_Ham_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/West_Ham_(UK_Parliament_constituency)
West_Lancashire,https://en.wikipedia.org/wiki/West_Lancashire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/West_Lancashire_(UK_Parliament_constituency)
West_Suffolk,https://en.wikipedia.org/wiki/West_Suffolk_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/West_Suffolk_(UK_Parliament_constituency)
West_Worcestershire,https://en.wikipedia.org/wiki/West_Worcestershire_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/West_Worcestershire_(UK_Parliament_constituency)
Westminster_North,https://en.wikipedia.org/wiki/Westminster_North_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Westminster_North_(UK_Parliament_constituency)
Westmorland_and_Lonsdale,https://en.wikipedia.org/wiki/Westmorland_and_Lonsdale_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Westmorland_and_Lonsdale_(UK_Parliament_constituency)
Weston-Super-Mare,https://en.wikipedia.org/wiki/Weston-Super-Mare_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Weston-Super-Mare_(UK_Parliament_constituency)
Wigan,https://en.wikipedia.org/wiki/Wigan_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Wigan_(UK_Parliament_constituency)
Wimbledon,https://en.wikipedia.org/wiki/Wimbledon_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Wimbledon_(UK_Parliament_constituency)
Winchester,https://en.wikipedia.org/wiki/Winchester_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Winchester_(UK_Parliament_constituency)
Windsor,https://en.wikipedia.org/wiki/Windsor_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Windsor_(UK_Parliament_constituency)
Wirral_South,https://en.wikipedia.org/wiki/Wirral_South_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Wirral_South_(UK_Parliament_constituency)
Wirral_West,https://en.wikipedia.org/wiki/Wirral_West_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Wirral_West_(UK_Parliament_constituency)
Witham,https://en.wikipedia.org/wiki/Witham_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Witham_(UK_Parliament_constituency)
Witney,https://en.wikipedia.org/wiki/Witney_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Witney_(UK_Parliament_constituency)
Woking,https://en.wikipedia.org/wiki/Woking_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Woking_(UK_Parliament_constituency)
Wokingham,https://en.wikipedia.org/wiki/Wokingham_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Wokingham_(UK_Parliament_constituency)
Wolverhampton_North_East,https://en.wikipedia.org/wiki/Wolverhampton_North_East_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Wolverhampton_North_East_(UK_Parliament_constituency)
Wolverhampton_South_East,https://en.wikipedia.org/wiki/Wolverhampton_South_East_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Wolverhampton_South_East_(UK_Parliament_constituency)
Wolverhampton_South_West,https://en.wikipedia.org/wiki/Wolverhampton_South_West_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Wolverhampton_South_West_(UK_Parliament_constituency)
Worcester,https://en.wikipedia.org/wiki/Worcester_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Worcester_(UK_Parliament_constituency)
Workington,https://en.wikipedia.org/wiki/Workington_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Workington_(UK_Parliament_constituency)
Worsley_and_Eccles_South,https://en.wikipedia.org/wiki/Worsley_and_Eccles_South_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Worsley_and_Eccles_South_(UK_Parliament_constituency)
Worthing_West,https://en.wikipedia.org/wiki/Worthing_West_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Worthing_West_(UK_Parliament_constituency)
Wycombe,https://en.wikipedia.org/wiki/Wycombe_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Wycombe_(UK_Parliament_constituency)
Wyre_and_Preston_North,https://en.wikipedia.org/wiki/Wyre_and_Preston_North_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Wyre_and_Preston_North_(UK_Parliament_constituency)
Wyre_Forest,https://en.wikipedia.org/wiki/Wyre_Forest_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Wyre_Forest_(UK_Parliament_constituency)
Wythenshawe_and_Sale_East,https://en.wikipedia.org/wiki/Wythenshawe_and_Sale_East_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Wythenshawe_and_Sale_East_(UK_Parliament_constituency)
Yeovil,https://en.wikipedia.org/wiki/Yeovil_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/Yeovil_(UK_Parliament_constituency)
York_Central,https://en.wikipedia.org/wiki/York_Central_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/York_Central_(UK_Parliament_constituency)
York_Outer,https://en.wikipedia.org/wiki/York_Outer_(UK_Parliament_constituency),https://en.wikipedia.org/wiki/York_Outer_(UK_Parliament_constituency)
